numeropedido,data emissao,data entrega prevista,data entrada,codigofornecedor,fornecedor,total itens,valor bruto total itens,status,usuario,prazo,codigoprodutoitem,descricao produto,qtd pedido item,qtd bonificacao item,qtd pendente item,preco unitario item,qtd falta item,qtd faturada item,valor desconto item,valor bruto item,valor liquido item,preco unitario liquido item,tipo produto,mes,ano,status pedido
75,12/03/2025,30/03/2025,,547,CONQUISTA DIST. MED. E PROD. HOSP. LTDA,8,120450.0,F,WARLEY,30/45/60/75,699,NOREPINEFRINA 2MG/ML 4ML AMP,5000,0,0,1.5,5000,0,0.0,7500.0,7500.0,1.5,MEDICAMENTOS,3,2025,entrega pendente
22,10/01/2025,31/01/2025,,490,INOVAMED,12,35545.8,F,WARLEY,28/35/42,715,ANLODIPINO 5MG CPR,5000,0,0,0.02,5000,0,0.0,125.0,125.0,0.02,MEDICAMENTOS,1,2025,entrega pendente
78,13/03/2025,10/04/2025,,266,HOSPDROGAS,5,23610.0,F,WARLEY,30/40/50,716,VITAMINA K 10MG/ML (FITOMENADIONA) - 1ML AMP,3000,0,0,2.6,3000,0,0.0,7800.0,7800.0,2.6,MEDICAMENTOS,3,2025,entrega pendente
82,17/03/2025,18/03/2025,,441,MAXXI DISTRIBUIDORA,7,60737.15,F,WARLEY,30/45/60,717,HIDROCORTISONA 100MG FA (ARISCORTEN) FR,2000,0,0,2.83,2000,0,0.0,5660.0,5660.0,2.83,MEDICAMENTOS,3,2025,entrega pendente
22,10/01/2025,31/01/2025,,490,INOVAMED,12,35545.8,F,WARLEY,28/35/42,718,LIDOCAINA 2% S/VASO 5ML AMP,300,0,0,1.15,300,0,0.0,345.0,345.0,1.15,MEDICAMENTOS,1,2025,entrega pendente
50,29/01/2025,15/02/2025,,547,CONQUISTA DIST. MED. E PROD. HOSP. LTDA,7,21590.0,F,WARLEY,28/35/42,723,CIMETIDINA 150MG/ML 2ML (HYCIMET) AMP,1000,0,0,1.02,1000,0,0.0,1020.0,1020.0,1.02,MEDICAMENTOS,1,2025,entrega pendente
77,21/03/2025,10/04/2025,,332,CIRURGICA MONTEBELLO,9,29986.0,F,WARLEY,28/35/42,723,CIMETIDINA 150MG/ML 2ML (HYCIMET) AMP,2000,0,0,1.04,2000,0,0.0,2080.0,2080.0,1.04,MEDICAMENTOS,3,2025,entrega pendente
82,17/03/2025,18/03/2025,,441,MAXXI DISTRIBUIDORA,7,60737.15,F,WARLEY,30/45/60,725,OXACILINA 500MG INJ. F/A (OXANON) FA,3000,0,0,3.99,3000,0,0.0,11970.0,11970.0,3.99,MEDICAMENTOS,3,2025,entrega pendente
48,14/02/2025,05/03/2025,,409,STOCK MED,13,38191.9,F,WARLEY,28/35/42/49/56,729,VASOPRESSINA 20 U/ML 1ML (ENCRISE) AMP,100,0,0,24.23,100,0,0.0,2423.0,2423.0,24.23,MEDICAMENTOS,2,2025,entrega pendente
77,21/03/2025,10/04/2025,,332,CIRURGICA MONTEBELLO,9,29986.0,F,WARLEY,28/35/42,729,VASOPRESSINA 20 U/ML 1ML (ENCRISE) AMP,300,0,0,27.87,300,0,0.0,8361.0,8361.0,27.87,MEDICAMENTOS,3,2025,entrega pendente
52,17/02/2025,01/03/2025,,246,CIRURGICA FERNANDES,28,119478.1,F,WARLEY,30/45/60,732,SERINGA DESC. 03ML S/AG LUER LOCK UN,50000,0,0,0.1,50000,0,0.0,5000.0,5000.0,0.1,MATERIAL HOSPITALAR,2,2025,entrega pendente
10,27/12/2024,25/01/2025,03/02/2025,66,SR,1,5500.0,F,WARLEY,28/35/42,732,SERINGA DESC. 03ML S/AG LUER LOCK UN,50000,0,0,0.11,0,50000,0.0,5500.0,5500.0,0.11,MATERIAL HOSPITALAR,12,2024,recebido
72,06/03/2025,15/03/2025,,168,VIC PHARMA,11,38371.44,F,WARLEY,30/45/60,734,DETERGENTE ENZIMATICO (PRATICZYME) 5LT GL,76,0,0,52.8,76,0,0.0,4012.8,4012.8,52.8,MEDICAMENTOS,3,2025,entrega pendente
95,25/03/2025,25/04/2025,,168,VIC PHARMA,1,2895.6,F,WARLEY,28/35/42,734,DETERGENTE ENZIMATICO (PRATICZYME) 5LT GL,60,0,0,48.26,60,0,0.0,2895.6,2895.6,48.26,MEDICAMENTOS,3,2025,entrega pendente
60,18/02/2025,28/02/2025,,168,VIC PHARMA,14,45673.08,F,WARLEY,28/35/42,740,AGUA OXIGENADA 10 VOL 1LT LT,120,0,0,5.11,120,0,0.0,613.2,613.2,5.11,MEDICAMENTOS,2,2025,entrega pendente
54,13/02/2025,01/03/2025,,221,CEPALAB,2,6759.07,F,WARLEY,30/60/90,742,TIRAS TESTE GLICOSE SANGUE (MEDISIGN) CX,425,0,0,15.5,425,0,0.0,6587.5,6587.5,15.5,MATERIAL HOSPITALAR,2,2025,entrega pendente
54,13/02/2025,01/03/2025,,221,CEPALAB,2,6759.07,F,WARLEY,30/60/90,743,MONITOR GLICOSE (MEDISIG) UN,21,0,0,8.17,21,0,0.0,171.57,171.57,8.17,MATERIAL HOSPITALAR,2,2025,entrega pendente
5,19/12/2024,18/01/2025,,66,SR,5,38300.0,F,WARLEY,28/35/42/49,761,SERINGA DESC. 05ML S/AG LUER SLIP UN,50000,0,0,0.13,50000,0,0.0,6500.0,6500.0,0.13,MATERIAL HOSPITALAR,12,2024,entrega pendente
52,17/02/2025,01/03/2025,,246,CIRURGICA FERNANDES,28,119478.1,F,WARLEY,30/45/60,761,SERINGA DESC. 05ML S/AG LUER SLIP UN,30000,0,0,0.12,30000,0,0.0,3600.0,3600.0,0.12,MATERIAL HOSPITALAR,2,2025,entrega pendente
83,17/03/2025,01/04/2025,,328,BE LIFE LTDA,2,5285.0,F,WARLEY,30/40/50/60,765,AVENTAL DESC. SEM MANGA BRANCO GMA-40 UN,2100,0,0,0.85,2100,0,0.0,1785.0,1785.0,0.85,MATERIAL HOSPITALAR,3,2025,entrega pendente
41,27/01/2025,18/02/2025,,409,STOCK MED,7,69237.6,F,WARLEY,28/35/42/49/56/63/70,776,KETAMIN CETAMINA 50MG/10ML C1 FR,500,0,0,16.63,500,0,0.0,8315.0,8315.0,16.63,MEDICAMENTOS,1,2025,entrega pendente
38,20/01/2025,10/02/2025,,416,PROMEFARMA MEDIC. E PRODUTOS HOSPITALARES LTDA,1,2590.0,F,WARLEY,28/35/42,777,CISATRACURIO 2MG/ML 5ML (CIS). AMP,200,0,0,12.95,200,0,0.0,2590.0,2590.0,12.95,MEDICAMENTOS,1,2025,entrega pendente
91,18/03/2025,23/04/2025,,416,PROMEFARMA MEDIC. E PRODUTOS HOSPITALARES LTDA,1,1546.8,F,WARLEY,30,777,CISATRACURIO 2MG/ML 5ML (CIS). AMP,120,0,0,12.89,120,0,0.0,1546.8,1546.8,12.89,MEDICAMENTOS,3,2025,entrega pendente
77,21/03/2025,10/04/2025,,332,CIRURGICA MONTEBELLO,9,29986.0,F,WARLEY,28/35/42,778,DOPAMINA 5MG/ML 10ML (GEN) AMP,1000,0,0,3.99,1000,0,0.0,3990.0,3990.0,3.99,MEDICAMENTOS,3,2025,entrega pendente
42,28/01/2025,27/02/2025,,266,HOSPDROGAS,1,2980.0,F,WARLEY,28/35/42,778,DOPAMINA 5MG/ML 10ML (GEN) AMP,1000,0,0,2.98,1000,0,0.0,2980.0,2980.0,2.98,MEDICAMENTOS,1,2025,entrega pendente
22,10/01/2025,31/01/2025,,490,INOVAMED,12,35545.8,F,WARLEY,28/35/42,787,"TERBUTALINA 0,5MG/ML AMP 1ML(GEN)-HIPOLABOR (+) AMP",500,0,0,1.16,500,0,0.0,580.0,580.0,1.16,MEDICAMENTOS,1,2025,entrega pendente
100,26/03/2025,30/04/2025,,329,NUTRIEX,1,38700.0,F,WARLEY,28/35/42,796,ACIDO GRAXOS 200ML (DERMAEX) FR,9000,0,0,4.3,9000,0,0.0,38700.0,38700.0,4.3,MEDICAMENTOS,3,2025,entrega pendente
35,24/01/2025,14/02/2025,12/02/2025,211,OLIMED,6,50960.0,F,WARLEY,28/35/42/49,804,LUVA DE PROCEDIMENTO.(PP) C/100 CX,200,0,0,18.5,200,0,0.0,3700.0,3700.0,18.5,MATERIAL HOSPITALAR,1,2025,recebido
22,10/01/2025,31/01/2025,,490,INOVAMED,12,35545.8,F,WARLEY,28/35/42,810,SOL. CLORETO POTASSIO 10% 10ML UN,600,0,0,0.3,600,0,0.0,177.0,177.0,0.3,MEDICAMENTOS,1,2025,entrega pendente
22,10/01/2025,31/01/2025,,490,INOVAMED,12,35545.8,F,WARLEY,28/35/42,816,AMICACINA 250MG/ML INJ 2ML AMP,100,0,0,3.59,100,0,0.0,359.0,359.0,3.59,MEDICAMENTOS,1,2025,entrega pendente
78,13/03/2025,10/04/2025,,266,HOSPDROGAS,5,23610.0,F,WARLEY,30/40/50,817,SOL. GLICERINA 12% 500ML FR,720,0,0,7.7,720,0,0.0,5544.0,5544.0,7.7,MEDICAMENTOS,3,2025,entrega pendente
83,17/03/2025,01/04/2025,,328,BE LIFE LTDA,2,5285.0,F,WARLEY,30/40/50/60,823,AVENTAL DESC. MANGA LONGA SOFT 40GR UN,2000,0,0,1.75,2000,0,0.0,3500.0,3500.0,1.75,MATERIAL HOSPITALAR,3,2025,entrega pendente
82,17/03/2025,18/03/2025,,441,MAXXI DISTRIBUIDORA,7,60737.15,F,WARLEY,30/45/60,825,"BICARBONATO DE SODIO 8,4% 10ML AMP",6000,0,0,0.78,6000,0,0.0,4680.0,4680.0,0.78,MEDICAMENTOS,3,2025,entrega pendente
52,17/02/2025,01/03/2025,,246,CIRURGICA FERNANDES,28,119478.1,F,WARLEY,30/45/60,829,SERINGA DESC. 05ML S/AG LUER LOCK UN,50000,0,0,0.12,50000,0,0.0,6000.0,6000.0,0.12,MATERIAL HOSPITALAR,2,2025,entrega pendente
60,18/02/2025,28/02/2025,,168,VIC PHARMA,14,45673.08,F,WARLEY,28/35/42,830,ALCOOL 70% 1LT (SANEANTE) LT,3504,0,0,4.17,3504,0,0.0,14611.68,14611.68,4.17,MEDICAMENTOS,2,2025,entrega pendente
32,17/01/2025,30/01/2025,,168,VIC PHARMA,5,12275.28,F,WARLEY,30/45/60,830,ALCOOL 70% 1LT (SANEANTE) LT,1008,0,0,4.17,1008,0,0.0,4203.36,4203.36,4.17,MEDICAMENTOS,1,2025,entrega pendente
92,25/03/2025,04/04/2025,,168,VIC PHARMA,8,70547.92,F,WARLEY,28/35/42,830,ALCOOL 70% 1LT (SANEANTE) LT,3000,0,0,4.17,3000,0,0.0,12510.0,12510.0,4.17,MEDICAMENTOS,3,2025,entrega pendente
92,25/03/2025,04/04/2025,,168,VIC PHARMA,8,70547.92,F,WARLEY,28/35/42,858,ALCOOL 70% 1LT (ANTISSEPTICO) UN,10008,0,0,4.17,10008,0,0.0,41733.36,41733.36,4.17,MEDICAMENTOS,3,2025,entrega pendente
32,17/01/2025,30/01/2025,,168,VIC PHARMA,5,12275.28,F,WARLEY,30/45/60,858,ALCOOL 70% 1LT (ANTISSEPTICO) UN,504,0,0,4.64,504,0,0.0,2338.56,2338.56,4.64,MEDICAMENTOS,1,2025,entrega pendente
33,17/01/2025,30/01/2025,,168,VIC PHARMA,5,25316.88,F,WARLEY,30/45/60,858,ALCOOL 70% 1LT (ANTISSEPTICO) UN,2004,0,0,4.64,2004,0,0.0,9298.56,9298.56,4.64,MEDICAMENTOS,1,2025,entrega pendente
60,18/02/2025,28/02/2025,,168,VIC PHARMA,14,45673.08,F,WARLEY,28/35/42,858,ALCOOL 70% 1LT (ANTISSEPTICO) UN,3000,0,0,4.64,3000,0,0.0,13920.0,13920.0,4.64,MEDICAMENTOS,2,2025,entrega pendente
72,06/03/2025,15/03/2025,,168,VIC PHARMA,11,38371.44,F,WARLEY,30/45/60,858,ALCOOL 70% 1LT (ANTISSEPTICO) UN,6000,0,0,4.64,6000,0,0.0,27840.0,27840.0,4.64,MEDICAMENTOS,3,2025,entrega pendente
77,21/03/2025,10/04/2025,,332,CIRURGICA MONTEBELLO,9,29986.0,F,WARLEY,28/35/42,870,"DOBUTAMINA 12,5MG 20ML (GEN) AMP",300,0,0,5.6,300,0,0.0,1680.0,1680.0,5.6,MEDICAMENTOS,3,2025,entrega pendente
51,14/02/2025,14/02/2025,,10,TKL,4,10650.0,F,NATALIA,42/49/56,875,"AGULHA DESC. 40 X 1,20MM CX",100000,0,0,0.06,100000,0,0.0,5700.0,5700.0,0.06,MATERIAL HOSPITALAR,2,2025,entrega pendente
97,27/03/2025,26/04/2025,,328,BE LIFE LTDA,1,13702.5,F,WARLEY,30/40/50/60,876,AVENTAL DESC. MANGA LONGA SOFT 30GR UN,10150,0,0,1.35,10150,0,0.0,13702.5,13702.5,1.35,MATERIAL HOSPITALAR,3,2025,entrega pendente
89,22/03/2025,23/04/2025,,57,MEDSONDA,4,17120.0,F,WARLEY,28/35/42,877,CATETER P/OXIGENIO TIPO OCULOS 110CM UN,4000,0,0,0.78,4000,0,0.0,3120.0,3120.0,0.78,MATERIAL HOSPITALAR,3,2025,entrega pendente
64,26/02/2025,01/04/2025,,3,AMED S/A,1,27600.0,F,WARLEY,30/40/50/60,878,CURATIVO CIR.ALGODONADA 10CMX15CM C/01 UND LUIZA PC,60000,0,0,0.46,60000,0,0.0,27600.0,27600.0,0.46,MATERIAL HOSPITALAR,2,2025,entrega pendente
15,08/01/2025,12/02/2025,,3,AMED S/A,3,18021.6,F,WARLEY,28/35/42/49,878,CURATIVO CIR.ALGODONADA 10CMX15CM C/01 UND LUIZA PC,4200,0,0,0.45,4200,0,0.0,1890.0,1890.0,0.45,MATERIAL HOSPITALAR,1,2025,entrega pendente
3,13/01/2025,17/02/2025,07/02/2025,3,AMED S/A,1,4590.0,F,WARLEY,28/35/42/49,878,CURATIVO CIR.ALGODONADA 10CMX15CM C/01 UND LUIZA PC,10200,0,0,0.45,0,10200,0.0,4590.0,4590.0,0.45,MATERIAL HOSPITALAR,1,2025,recebido
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,886,COLETOR DE URINA SISTEMA ABERTO 2000 ML PC/100 pc,4000,0,0,0.3,4000,0,0.0,1200.0,1200.0,0.3,MATERIAL HOSPITALAR,1,2025,entrega pendente
52,17/02/2025,01/03/2025,,246,CIRURGICA FERNANDES,28,119478.1,F,WARLEY,30/45/60,886,COLETOR DE URINA SISTEMA ABERTO 2000 ML PC/100 pc,4000,0,0,0.3,4000,0,0.0,1200.0,1200.0,0.3,MATERIAL HOSPITALAR,2,2025,entrega pendente
44,31/01/2025,20/02/2025,11/02/2025,57,MEDSONDA,10,3845.5,F,WARLEY,28/35/42,890,SONDA URETRAL N.10 UN,1000,0,0,0.46,1000,0,0.0,460.0,460.0,0.46,MATERIAL HOSPITALAR,1,2025,recebido
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,891,SONDA URETRAL N.14 UN,500,0,0,0.54,500,0,0.0,270.0,270.0,0.54,MATERIAL HOSPITALAR,3,2025,entrega pendente
45,10/02/2025,25/02/2025,,31,HIPOLABOR,8,68000.0,F,WARLEY,45/60/75/90,892,ADRENALINA AMP 1ML (EPINEFRINA) AMP,4000,0,0,0.85,4000,0,0.0,3400.0,3400.0,0.85,MEDICAMENTOS,2,2025,entrega pendente
22,10/01/2025,31/01/2025,,490,INOVAMED,12,35545.8,F,WARLEY,28/35/42,892,ADRENALINA AMP 1ML (EPINEFRINA) AMP,1000,0,0,0.97,1000,0,0.0,967.0,967.0,0.97,MEDICAMENTOS,1,2025,entrega pendente
59,19/02/2025,19/02/2025,,31,HIPOLABOR,3,13534.0,A,NATALIA,30/45/60,901,PREDNISOLONA 3MG/ML 100ML GEN (G) FR,300,0,300,5.78,0,0,0.0,1734.0,1734.0,5.78,MEDICAMENTOS,2,2025,entrega pendente
57,13/02/2025,25/02/2025,,332,CIRURGICA MONTEBELLO,5,27064.0,F,WARLEY,28/35/42,905,SOL. CLORETO SODIO 20% 10ML AMP,2000,0,0,0.43,2000,0,0.0,860.0,860.0,0.43,MEDICAMENTOS,2,2025,entrega pendente
20,10/01/2025,30/01/2025,,409,STOCK MED,13,161697.62,F,WARLEY,25/32/39/46/53/60/67/74/81,908,"ENOXAPARINA 40MG/0,4ML (HEPTRIS) UN",150,0,0,14.4,150,0,0.0,2160.0,2160.0,14.4,MEDICAMENTOS,1,2025,entrega pendente
34,13/01/2025,03/02/2025,,547,CONQUISTA DIST. MED. E PROD. HOSP. LTDA,7,31824.0,F,WARLEY,28/35/42,908,"ENOXAPARINA 40MG/0,4ML (HEPTRIS) UN",1000,0,0,14.1,1000,0,0.0,14100.0,14100.0,14.1,MEDICAMENTOS,1,2025,entrega pendente
40,28/01/2025,18/02/2025,11/02/2025,416,PROMEFARMA MEDIC. E PRODUTOS HOSPITALARES LTDA,5,31115.0,F,WARLEY,28/35/42,910,HALOPERIDOL 5MG/1ML (UNI HALOPER) (C1) AMP,2000,0,0,1.62,0,2000,0.0,3240.0,3240.0,1.62,MEDICAMENTOS,1,2025,recebido
41,27/01/2025,18/02/2025,,409,STOCK MED,7,69237.6,F,WARLEY,28/35/42/49/56/63/70,911,HIDROCORTISONA 500MG (ARISCORTEN) FR,2000,0,0,4.52,2000,0,0.0,9040.0,9040.0,4.52,MEDICAMENTOS,1,2025,entrega pendente
59,19/02/2025,19/02/2025,,31,HIPOLABOR,3,13534.0,A,NATALIA,30/45/60,912,"NALOXONA (C1) 0,4MG/ML (GEN) 1ML AMP",800,0,800,5.0,0,0,0.0,4000.0,4000.0,5.0,MEDICAMENTOS,2,2025,entrega pendente
20,10/01/2025,30/01/2025,,409,STOCK MED,13,161697.62,F,WARLEY,25/32/39/46/53/60/67/74/81,913,NITROGLICERINA (TRIDIL) 5MG/5ML UN,500,0,0,33.94,500,0,0.0,16970.0,16970.0,33.94,MEDICAMENTOS,1,2025,entrega pendente
40,28/01/2025,18/02/2025,11/02/2025,416,PROMEFARMA MEDIC. E PRODUTOS HOSPITALARES LTDA,5,31115.0,F,WARLEY,28/35/42,913,NITROGLICERINA (TRIDIL) 5MG/5ML UN,500,0,0,35.0,0,500,0.0,17500.0,17500.0,35.0,MEDICAMENTOS,1,2025,recebido
84,19/03/2025,05/04/2025,,416,PROMEFARMA MEDIC. E PRODUTOS HOSPITALARES LTDA,7,83849.2,F,WARLEY,28/35/42/49,917,FLORAX 100MILHOES ADT 5ML FLC FLC,1000,0,0,4.48,1000,0,0.0,4480.0,4480.0,4.48,MEDICAMENTOS,3,2025,entrega pendente
87,19/03/2025,19/04/2025,,65,DESCARBOX,4,14975.0,F,WARLEY,28/35/42/49,919,LENCOL HOSPITALAR 70CM X 50MT (NATURAL) RL,100,0,0,10.0,100,0,0.0,1000.0,1000.0,10.0,MATERIAL HOSPITALAR,3,2025,entrega pendente
85,27/03/2025,18/04/2025,,249,NEVOARN,1,32400.0,F,WARLEY,30/45/60,926,ALGODAO HIDROFILO 500G KG,3000,0,0,10.8,3000,0,0.0,32400.0,32400.0,10.8,MATERIAL HOSPITALAR,3,2025,entrega pendente
65,27/02/2025,10/03/2025,,249,NEVOARN,1,27000.0,F,WARLEY,28/35/42,926,ALGODAO HIDROFILO 500G KG,2500,0,0,10.8,2500,0,0.0,27000.0,27000.0,10.8,MATERIAL HOSPITALAR,2,2025,entrega pendente
20,10/01/2025,30/01/2025,,409,STOCK MED,13,161697.62,F,WARLEY,25/32/39/46/53/60/67/74/81,934,"SOL. CLORETO SODIO 0,9% 250ML FR",10032,0,0,3.62,10032,0,0.0,36315.84,36315.84,3.62,MEDICAMENTOS,1,2025,entrega pendente
32,17/01/2025,30/01/2025,,168,VIC PHARMA,5,12275.28,F,WARLEY,30/45/60,939,"CLOREXIDINA 0,5% (CHLORCLEAR) ALCOOLICA 1LT FR",600,0,0,7.59,600,0,0.0,4554.0,4554.0,7.59,MEDICAMENTOS,1,2025,entrega pendente
60,18/02/2025,28/02/2025,,168,VIC PHARMA,14,45673.08,F,WARLEY,28/35/42,939,"CLOREXIDINA 0,5% (CHLORCLEAR) ALCOOLICA 1LT FR",336,0,0,7.59,336,0,0.0,2550.24,2550.24,7.59,MEDICAMENTOS,2,2025,entrega pendente
60,18/02/2025,28/02/2025,,168,VIC PHARMA,14,45673.08,F,WARLEY,28/35/42,940,"CLOREXIDINA 0,2% AQUOSA 1LT (CHLORDERM) FR",216,0,0,3.32,216,0,0.0,717.12,717.12,3.32,MEDICAMENTOS,2,2025,entrega pendente
92,25/03/2025,04/04/2025,,168,VIC PHARMA,8,70547.92,F,WARLEY,28/35/42,940,"CLOREXIDINA 0,2% AQUOSA 1LT (CHLORDERM) FR",36,0,0,3.32,36,0,0.0,119.52,123.4,3.32,MEDICAMENTOS,3,2025,entrega pendente
77,21/03/2025,10/04/2025,,332,CIRURGICA MONTEBELLO,9,29986.0,F,WARLEY,28/35/42,945,AZITROMICINA 500MG CPR,2000,0,0,0.85,2000,0,0.0,1700.0,1700.0,0.85,MEDICAMENTOS,3,2025,entrega pendente
75,12/03/2025,30/03/2025,,547,CONQUISTA DIST. MED. E PROD. HOSP. LTDA,8,120450.0,F,WARLEY,30/45/60/75,947,COMPLEXO B 2ML (HYPLEX B) AMP,12000,0,0,1.0,12000,0,0.0,12000.0,12000.0,1.0,MEDICAMENTOS,3,2025,entrega pendente
34,13/01/2025,03/02/2025,,547,CONQUISTA DIST. MED. E PROD. HOSP. LTDA,7,31824.0,F,WARLEY,28/35/42,947,COMPLEXO B 2ML (HYPLEX B) AMP,4000,0,0,0.97,4000,0,0.0,3880.0,3880.0,0.97,MEDICAMENTOS,1,2025,entrega pendente
18,10/01/2025,30/01/2025,,266,HOSPDROGAS,2,43200.0,F,WARLEY,30/45/60,947,COMPLEXO B 2ML (HYPLEX B) AMP,3500,0,0,1.0,3500,0,0.0,3500.0,3500.0,1.0,MEDICAMENTOS,1,2025,entrega pendente
41,27/01/2025,18/02/2025,,409,STOCK MED,7,69237.6,F,WARLEY,28/35/42/49/56/63/70,985,CEFAZOLINA 1G (FAZOLON) FR,2000,0,0,4.05,2000,0,0.0,8100.0,8100.0,4.05,MEDICAMENTOS,1,2025,entrega pendente
21,10/01/2025,30/01/2025,,490,INOVAMED,2,4235.0,F,WARLEY,28/35/42,1003,CETOPROFENO 100MG (ARTRINID IV) FR,500,0,0,3.75,500,0,0.0,1875.0,1875.0,3.75,MEDICAMENTOS,1,2025,entrega pendente
22,10/01/2025,31/01/2025,,490,INOVAMED,12,35545.8,F,WARLEY,28/35/42,1003,CETOPROFENO 100MG (ARTRINID IV) FR,1300,0,0,3.75,1300,0,0.0,4875.0,4875.0,3.75,MEDICAMENTOS,1,2025,entrega pendente
