numeropedido,data emissao,data entrega prevista,data entrada,codigofornecedor,fornecedor,total itens,valor bruto total itens,status,usuario,prazo,codigoprodutoitem,descricao produto,qtd pedido item,qtd bonificacao item,qtd pendente item,preco unitario item,qtd falta item,qtd faturada item,valor desconto item,valor bruto item,valor liquido item,preco unitario liquido item,tipo produto,mes,ano,status pedido
84,19/03/2025,05/04/2025,,416,PROMEFARMA MEDIC. E PRODUTOS HOSPITALARES LTDA,7,83849.2,F,WARLEY,28/35/42/49,1003,CETOPROFENO 100MG (ARTRINID IV) FR,10000,0,0,3.69,10000,0,0.0,36900.0,36900.0,3.69,MEDICAMENTOS,3,2025,entrega pendente
93,26/03/2025,10/04/2025,,403,EUGIA PHARMA,2,9960.0,A,NATALIA,01,1012,CEFTRIAXONA 1G. FR,1500,0,1500,3.6,0,0,0.0,5400.0,5400.0,3.6,MEDICAMENTOS,3,2025,entrega pendente
1,20/01/2025,13/02/2025,,390,SHALON,4,3888.4,F,WARLEY,28/35/42,1026,"FIO CATGUT CROMADO 2-0 C/AG. 1/2 CIL. 4,0CM ENV",10,0,0,73.23,10,0,0.0,732.3,732.3,73.23,MATERIAL HOSPITALAR,1,2025,entrega pendente
9,30/01/2025,12/02/2025,,3,AMED S/A,3,2133.08,F,WARLEY,28/35/42/49,1031,PAPEL GRAU CIRURGICO 150MM X 100MT UN,16,0,0,47.05,16,0,0.0,752.8,752.8,47.05,MATERIAL HOSPITALAR,1,2025,entrega pendente
13,08/01/2025,12/02/2025,,3,AMED S/A,5,5098.24,F,WARLEY,28/35/42/49,1031,PAPEL GRAU CIRURGICO 150MM X 100MT UN,16,0,0,47.05,16,0,0.0,752.8,752.8,47.05,MATERIAL HOSPITALAR,1,2025,entrega pendente
41,27/01/2025,18/02/2025,,409,STOCK MED,7,69237.6,F,WARLEY,28/35/42/49/56/63/70,1042,AMPICILINA 2G + SULBACTAM 1G FA,2000,0,0,9.64,2000,0,0.0,19280.0,19280.0,9.64,MEDICAMENTOS,1,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,1045,FITA MICROPORE 50 X 10 C/CARR UN,3000,0,0,3.25,3000,0,0.0,9750.0,9750.0,3.25,MATERIAL HOSPITALAR,1,2025,entrega pendente
61,19/02/2025,06/03/2025,,246,CIRURGICA FERNANDES,5,42828.32,F,WARLEY,30/45/60,1045,FITA MICROPORE 50 X 10 C/CARR UN,10002,0,0,3.21,10002,0,0.0,32106.42,32106.42,3.21,MATERIAL HOSPITALAR,2,2025,entrega pendente
86,19/03/2025,31/03/2025,,246,CIRURGICA FERNANDES,20,31528.47,F,WARLEY,30/45/60,1049,SONDA ASP.TRAQUEAL 14FR UN,2000,0,0,0.66,2000,0,0.0,1320.0,1320.0,0.66,MATERIAL HOSPITALAR,3,2025,entrega pendente
89,22/03/2025,23/04/2025,,57,MEDSONDA,4,17120.0,F,WARLEY,28/35/42,1054,DISPOSITIVO INCONTINENCIA URINARIA MASCULINO (UROPEN) UN,8000,0,0,1.12,8000,0,0.0,8960.0,8960.0,1.12,MATERIAL HOSPITALAR,3,2025,entrega pendente
69,05/03/2025,05/04/2025,,178,MAXI CONFORT,3,14549.36,F,WARLEY,42/49/56,1080,FRALDA DESC. GERIAT G CONFORT CARE C/08 PC,504,0,0,8.5,504,0,0.0,4284.0,4284.0,8.5,MATERIAL HOSPITALAR,3,2025,entrega pendente
60,18/02/2025,28/02/2025,,168,VIC PHARMA,14,45673.08,F,WARLEY,28/35/42,1099,ETER ETILICO 35% (VIC REMOV) 1LT LT,12,0,0,30.93,12,0,0.0,371.16,371.16,30.93,MEDICAMENTOS,2,2025,entrega pendente
33,17/01/2025,30/01/2025,,168,VIC PHARMA,5,25316.88,F,WARLEY,30/45/60,1113,AGUA OXIGENADA 10 VOL 100ML UN,216,0,0,1.23,216,0,0.0,265.68,265.68,1.23,MEDICAMENTOS,1,2025,entrega pendente
72,06/03/2025,15/03/2025,,168,VIC PHARMA,11,38371.44,F,WARLEY,30/45/60,1115,CLOREXIDINA 2% CHLORCLEAR C/TENSOATIVO 100ML UN,72,0,0,2.22,72,0,0.0,159.84,159.84,2.22,MEDICAMENTOS,3,2025,entrega pendente
23,14/01/2025,21/01/2025,16/01/2025,7,FARMACE,3,56892.8,F,WARLEY,30/45/60/75,1122,"SOL. CLORETO SODIO 0,9% 250ML FR",5000,0,0,4.0,0,5000,0.0,20000.0,20000.0,4.0,MEDICAMENTOS,1,2025,recebido
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,1152,DISPOSITIVO P/ TRANSFERENCIA FLUIDOS (TRANSOFIX). UN,1000,0,0,0.5,1000,0,0.0,500.0,500.0,0.5,MATERIAL HOSPITALAR,3,2025,entrega pendente
23,14/01/2025,21/01/2025,16/01/2025,7,FARMACE,3,56892.8,F,WARLEY,30/45/60/75,1155,DICLOFENACO DE SODIO 25MG/ML 3ML - (DICLOFARMA) AMP,10000,0,0,0.78,10000,0,0.0,7800.0,7800.0,0.78,MEDICAMENTOS,1,2025,recebido
77,21/03/2025,10/04/2025,,332,CIRURGICA MONTEBELLO,9,29986.0,F,WARLEY,28/35/42,1178,SULFADIAZINA DE PRATA 1% 30G (GEN) BG,500,0,0,4.95,500,0,0.0,2475.0,2475.0,4.95,MEDICAMENTOS,3,2025,entrega pendente
76,14/03/2025,01/04/2025,,409,STOCK MED,16,184059.0,F,WARLEY,30/37/44/51/58/65/72,1181,ACIDO ACETILSALICILICO 100MG CPR (SALICETIL) CPR,3500,0,0,0.03,3500,0,0.0,105.0,105.0,0.03,MEDICAMENTOS,3,2025,entrega pendente
34,13/01/2025,03/02/2025,,547,CONQUISTA DIST. MED. E PROD. HOSP. LTDA,7,31824.0,F,WARLEY,28/35/42,1190,DIAZEPAM 10MG/2ML (GEN) AMP,1000,0,0,0.62,1000,0,0.0,620.0,620.0,0.62,MEDICAMENTOS,1,2025,entrega pendente
84,19/03/2025,05/04/2025,,416,PROMEFARMA MEDIC. E PRODUTOS HOSPITALARES LTDA,7,83849.2,F,WARLEY,28/35/42/49,1191,FLUCONAZOL 150MG (GEN) CPS,1500,0,0,0.45,1500,0,0.0,675.0,675.0,0.45,MEDICAMENTOS,3,2025,entrega pendente
22,10/01/2025,31/01/2025,,490,INOVAMED,12,35545.8,F,WARLEY,28/35/42,1212,ALBENDAZOL 40MG/ML 10ML - ALBEL UN,540,0,0,1.05,540,0,0.0,567.0,567.0,1.05,MEDICAMENTOS,1,2025,entrega pendente
48,14/02/2025,05/03/2025,,409,STOCK MED,13,38191.9,F,WARLEY,28/35/42/49/56,1212,ALBENDAZOL 40MG/ML 10ML - ALBEL UN,500,0,0,1.05,500,0,0.0,525.0,525.0,1.05,MEDICAMENTOS,2,2025,entrega pendente
53,14/02/2025,03/03/2025,,28,LABOR IMPORT,4,24470.0,F,WARLEY,28/35/42/49,1224,PORTA LAMINA P/CITOLOGIA CAP 3 LAMINAS (J.PROLAB) (N) UN,1000,0,0,0.67,1000,0,0.0,670.0,670.0,0.67,MATERIAL HOSPITALAR,2,2025,entrega pendente
52,17/02/2025,01/03/2025,,246,CIRURGICA FERNANDES,28,119478.1,F,WARLEY,30/45/60,1226,PINCA CHERRON N/ESTERIL DESC. UN,3000,0,0,1.47,3000,0,0.0,4410.0,4410.0,1.47,MATERIAL HOSPITALAR,2,2025,entrega pendente
86,19/03/2025,31/03/2025,,246,CIRURGICA FERNANDES,20,31528.47,F,WARLEY,30/45/60,1233,ESPATULA DE AYRES C/100UND. PC,210,0,0,10.0,210,0,0.0,2100.0,2100.0,10.0,MATERIAL HOSPITALAR,3,2025,entrega pendente
13,08/01/2025,12/02/2025,,3,AMED S/A,5,5098.24,F,WARLEY,28/35/42/49,1257,PAPEL GRAU CIRURGICO 250MM X 100MT UN,16,0,0,78.42,16,0,0.0,1254.72,1254.72,78.42,MATERIAL HOSPITALAR,1,2025,entrega pendente
13,08/01/2025,12/02/2025,,3,AMED S/A,5,5098.24,F,WARLEY,28/35/42/49,1258,PAPEL GRAU CIRURGICO 300MM X 100MT UN,12,0,0,94.11,12,0,0.0,1129.32,1129.32,94.11,MATERIAL HOSPITALAR,1,2025,entrega pendente
34,13/01/2025,03/02/2025,,547,CONQUISTA DIST. MED. E PROD. HOSP. LTDA,7,31824.0,F,WARLEY,28/35/42,1265,BUTIL ESCOP. + DIPIRONA MON. AMP 5ML (GEN) AMP,5000,0,0,1.3,5000,0,0.0,6500.0,6500.0,1.3,MEDICAMENTOS,1,2025,entrega pendente
20,10/01/2025,30/01/2025,,409,STOCK MED,13,161697.62,F,WARLEY,25/32/39/46/53/60/67/74/81,1266,"SOL. CLORETO SODIO 0,9% 100ML FR",20040,0,0,2.93,20040,0,0.0,58717.2,58717.2,2.93,MEDICAMENTOS,1,2025,entrega pendente
67,28/02/2025,10/03/2025,,266,HOSPDROGAS,1,55110.0,F,WARLEY,28/35/42/49/56,1266,"SOL. CLORETO SODIO 0,9% 100ML FR",20040,0,0,2.75,20040,0,0.0,55110.0,55110.0,2.75,MEDICAMENTOS,2,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,1288,"AGULHA DESC. 25 X 0,70MM CX",15000,0,0,0.05,15000,0,0.0,720.0,720.0,0.05,MATERIAL HOSPITALAR,1,2025,entrega pendente
51,14/02/2025,14/02/2025,,10,TKL,4,10650.0,F,NATALIA,42/49/56,1288,"AGULHA DESC. 25 X 0,70MM CX",50000,0,0,0.06,50000,0,0.0,2750.0,2750.0,0.06,MATERIAL HOSPITALAR,2,2025,entrega pendente
52,17/02/2025,01/03/2025,,246,CIRURGICA FERNANDES,28,119478.1,F,WARLEY,30/45/60,1293,SONDA FOLEY 2 VIAS N.16 30CC UN,500,0,0,2.0,500,0,0.0,1000.0,1000.0,2.0,MATERIAL HOSPITALAR,2,2025,entrega pendente
13,08/01/2025,12/02/2025,,3,AMED S/A,5,5098.24,F,WARLEY,28/35/42/49,1297,PAPEL GRAU CIRURGICO 200MM X 100MT UN,24,0,0,66.04,24,0,0.0,1584.96,1584.96,66.04,MATERIAL HOSPITALAR,1,2025,entrega pendente
9,30/01/2025,12/02/2025,,3,AMED S/A,3,2133.08,F,WARLEY,28/35/42/49,1297,PAPEL GRAU CIRURGICO 200MM X 100MT UN,16,0,0,62.74,16,0,0.0,1003.84,1003.84,62.74,MATERIAL HOSPITALAR,1,2025,entrega pendente
44,31/01/2025,20/02/2025,11/02/2025,57,MEDSONDA,10,3845.5,F,WARLEY,28/35/42,1310,SONDA NASOGASTRICA CURTA N.08 UN,100,0,0,0.43,100,0,0.0,43.0,43.0,0.43,MATERIAL HOSPITALAR,1,2025,recebido
33,17/01/2025,30/01/2025,,168,VIC PHARMA,5,25316.88,F,WARLEY,30/45/60,1314,ESCOVA C/ CLOREXIDINA 2% UN,5000,0,0,1.23,5000,0,0.0,6150.0,6150.0,1.23,MEDICAMENTOS,1,2025,entrega pendente
92,25/03/2025,04/04/2025,,168,VIC PHARMA,8,70547.92,F,WARLEY,28/35/42,1314,ESCOVA C/ CLOREXIDINA 2% UN,4000,0,0,1.23,4000,0,0.0,4920.0,4920.0,1.23,MEDICAMENTOS,3,2025,entrega pendente
86,19/03/2025,31/03/2025,,246,CIRURGICA FERNANDES,20,31528.47,F,WARLEY,30/45/60,1324,DRENO P/SUCCAO SANFONADO 4.8MM. UN,20,0,0,19.1,20,0,0.0,382.0,382.0,19.1,MATERIAL HOSPITALAR,3,2025,entrega pendente
35,24/01/2025,14/02/2025,12/02/2025,211,OLIMED,6,50960.0,F,WARLEY,28/35/42/49,1325,LUVA NITRILICA S/PO AZUL P CX 100 CX,200,0,0,16.4,0,200,0.0,3280.0,3280.0,16.4,MATERIAL HOSPITALAR,1,2025,recebido
86,19/03/2025,31/03/2025,,246,CIRURGICA FERNANDES,20,31528.47,F,WARLEY,30/45/60,1326,COLETOR UNIVERSAL 80ML S/PA ESTERIL TAMPA VERMELHA UN,2000,0,0,0.35,2000,0,0.0,700.0,700.0,0.35,MATERIAL HOSPITALAR,3,2025,entrega pendente
48,14/02/2025,05/03/2025,,409,STOCK MED,13,38191.9,F,WARLEY,28/35/42/49/56,1327,METRONIDAZOL 5MG/ML INJ 100ML BOL,1040,0,0,4.64,1040,0,0.0,4825.6,4825.6,4.64,MEDICAMENTOS,2,2025,entrega pendente
52,17/02/2025,01/03/2025,,246,CIRURGICA FERNANDES,28,119478.1,F,WARLEY,30/45/60,1333,SONDA URETRAL N.14 UN,1000,0,0,0.55,1000,0,0.0,550.0,550.0,0.55,MATERIAL HOSPITALAR,2,2025,entrega pendente
72,06/03/2025,15/03/2025,,168,VIC PHARMA,11,38371.44,F,WARLEY,30/45/60,1348,"CLOREXIDINA 0,5% ACOOLICA 100ML (CHLORCLEAR) FR",48,0,0,1.37,48,0,0.0,65.76,65.76,1.37,MEDICAMENTOS,3,2025,entrega pendente
60,18/02/2025,28/02/2025,,168,VIC PHARMA,14,45673.08,F,WARLEY,28/35/42,1348,"CLOREXIDINA 0,5% ACOOLICA 100ML (CHLORCLEAR) FR",168,0,0,1.25,168,0,0.0,210.0,210.0,1.25,MEDICAMENTOS,2,2025,entrega pendente
48,14/02/2025,05/03/2025,,409,STOCK MED,13,38191.9,F,WARLEY,28/35/42/49/56,1351,AGUA P/INJECAO 10ML AMP AMP,10000,0,0,0.22,10000,0,0.0,2200.0,2200.0,0.22,MEDICAMENTOS,2,2025,entrega pendente
88,21/03/2025,23/04/2025,,246,CIRURGICA FERNANDES,4,23088.22,F,WARLEY,30/45/60,1368,"AGULHA DESC. 30 X 0,80MM UN",20000,0,0,0.05,20000,0,0.0,970.0,970.0,0.05,MATERIAL HOSPITALAR,3,2025,entrega pendente
45,10/02/2025,25/02/2025,,31,HIPOLABOR,8,68000.0,F,WARLEY,45/60/75/90,1373,TRAMADOL 50MG/ML INJ AMP 1ML(GEN) A2 AMP,4000,0,0,1.1,4000,0,0.0,4400.0,4400.0,1.1,MEDICAMENTOS,2,2025,entrega pendente
30,17/01/2025,01/02/2025,,31,HIPOLABOR,1,7200.0,F,WARLEY,30/45/60/75,1373,TRAMADOL 50MG/ML INJ AMP 1ML(GEN) A2 AMP,6000,0,0,1.2,6000,0,0.0,7200.0,7200.0,1.2,MEDICAMENTOS,1,2025,entrega pendente
18,10/01/2025,30/01/2025,,266,HOSPDROGAS,2,43200.0,F,WARLEY,30/45/60,1374,"PIPERACILINA+TAZOBACTAM 4,5G FA FR",2000,0,0,19.85,2000,0,0.0,39700.0,39700.0,19.85,MEDICAMENTOS,1,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,1376,SCALP 19G C/ DISP. SEG UN,5000,0,0,0.32,5000,0,0.0,1600.0,1600.0,0.32,MATERIAL HOSPITALAR,1,2025,entrega pendente
60,18/02/2025,28/02/2025,,168,VIC PHARMA,14,45673.08,F,WARLEY,28/35/42,1384,IODOPOVIDONA SOL AQUOSA FR 100ML FR,168,0,0,5.43,168,0,0.0,912.24,912.24,5.43,MEDICAMENTOS,2,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,1396,FRASCO P/DRENAGEM MEDIASTINAL 2000ML UN,20,0,0,19.71,20,0,0.0,394.2,394.2,19.71,MATERIAL HOSPITALAR,1,2025,entrega pendente
86,19/03/2025,31/03/2025,,246,CIRURGICA FERNANDES,20,31528.47,F,WARLEY,30/45/60,1397,DRENO SUCCAO TORAX PVC 22FR UN,15,0,0,3.23,15,0,0.0,48.45,48.45,3.23,MATERIAL HOSPITALAR,3,2025,entrega pendente
9,30/01/2025,12/02/2025,,3,AMED S/A,3,2133.08,F,WARLEY,28/35/42/49,1419,PAPEL GRAU CIRURGICO 100MM X 100MT UN,12,0,0,31.37,12,0,0.0,376.44,376.44,31.37,MATERIAL HOSPITALAR,1,2025,entrega pendente
13,08/01/2025,12/02/2025,,3,AMED S/A,5,5098.24,F,WARLEY,28/35/42/49,1419,PAPEL GRAU CIRURGICO 100MM X 100MT UN,12,0,0,31.37,12,0,0.0,376.44,376.44,31.37,MATERIAL HOSPITALAR,1,2025,entrega pendente
2,13/01/2025,02/02/2025,12/02/2025,4,DESCARPACK,2,21600.0,F,WARLEY,28/35/42,1423,LUVA VINIL S/PO P CX 100 CX,1000,0,0,10.8,0,1000,0.0,10800.0,10800.0,10.8,MATERIAL HOSPITALAR,1,2025,recebido
70,05/03/2025,09/04/2025,,3,AMED S/A,1,70680.0,F,WARLEY,30/40/50/60,1424,"COMPRESSA DE GAZE 7,5CMX7,5CM 11 FIOS C/500 REBECCA PC",4000,0,0,17.67,4000,0,0.0,70680.0,70680.0,17.67,MATERIAL HOSPITALAR,3,2025,entrega pendente
71,05/03/2025,09/04/2025,10/03/2025,3,AMED S/A,1,70680.0,F,WARLEY,30/40/50/60,1424,"COMPRESSA DE GAZE 7,5CMX7,5CM 11 FIOS C/500 REBECCA PC",4000,0,0,17.67,4000,0,0.0,70680.0,70680.0,17.67,MATERIAL HOSPITALAR,3,2025,recebido
72,06/03/2025,15/03/2025,,168,VIC PHARMA,11,38371.44,F,WARLEY,30/45/60,1458,"CLOREXIDINA 0,2% AQUOSA 100ML (CHLORDERM) FR",216,0,0,1.32,216,0,0.0,285.12,285.12,1.32,MEDICAMENTOS,3,2025,entrega pendente
2,13/01/2025,02/02/2025,12/02/2025,4,DESCARPACK,2,21600.0,F,WARLEY,28/35/42,1473,LUVA VINIL S/PO M CX 100 CX,1000,0,0,10.8,0,1000,0.0,10800.0,10800.0,10.8,MATERIAL HOSPITALAR,1,2025,recebido
52,17/02/2025,01/03/2025,,246,CIRURGICA FERNANDES,28,119478.1,F,WARLEY,30/45/60,1475,SERINGA DESC. 03ML C/AG 25X07 LUER LOCK UN,30000,0,0,0.16,30000,0,0.0,4800.0,4800.0,0.16,MATERIAL HOSPITALAR,2,2025,entrega pendente
89,22/03/2025,23/04/2025,,57,MEDSONDA,4,17120.0,F,WARLEY,28/35/42,1478,EQUIPO FOTOSSENSIVEL MACROGOTAS C/INJ LAT LS UN,1000,0,0,3.42,1000,0,0.0,3420.0,3420.0,3.42,MATERIAL HOSPITALAR,3,2025,entrega pendente
49,11/02/2025,01/03/2025,,416,PROMEFARMA MEDIC. E PRODUTOS HOSPITALARES LTDA,2,8760.0,F,WARLEY,35/42/49,1480,DIPIRONA SOD. 500MG/ML 2ML (GEN) AMP,10000,0,0,0.6,10000,0,0.0,6000.0,6000.0,0.6,MEDICAMENTOS,2,2025,entrega pendente
84,19/03/2025,05/04/2025,,416,PROMEFARMA MEDIC. E PRODUTOS HOSPITALARES LTDA,7,83849.2,F,WARLEY,28/35/42/49,1530,"CARVEDILOL 6,25MG CPR (GEN) CPR",1020,0,0,0.08,1020,0,0.0,81.6,81.6,0.08,MEDICAMENTOS,3,2025,entrega pendente
86,19/03/2025,31/03/2025,,246,CIRURGICA FERNANDES,20,31528.47,F,WARLEY,30/45/60,1542,ALMOTOLIA EM PE CAP 500 ML AMBAR BICO RETO UN,24,0,0,7.48,24,0,0.0,179.52,179.52,7.48,MATERIAL HOSPITALAR,3,2025,entrega pendente
84,19/03/2025,05/04/2025,,416,PROMEFARMA MEDIC. E PRODUTOS HOSPITALARES LTDA,7,83849.2,F,WARLEY,28/35/42/49,1550,CIPROFLOXACINO 200MG 100ML IV (HYPOFLOX) BOL,720,0,0,7.89,720,0,0.0,5680.8,5680.8,7.89,MEDICAMENTOS,3,2025,entrega pendente
20,10/01/2025,30/01/2025,,409,STOCK MED,13,161697.62,F,WARLEY,25/32/39/46/53/60/67/74/81,1555,SOL. GLICOSE 5% 250ML FR,1008,0,0,4.39,1008,0,0.0,4425.12,4425.12,4.39,MEDICAMENTOS,1,2025,entrega pendente
78,13/03/2025,10/04/2025,,266,HOSPDROGAS,5,23610.0,F,WARLEY,30/40/50,1555,SOL. GLICOSE 5% 250ML FR,1520,0,0,4.6,1520,0,0.0,6992.0,6992.0,4.6,MEDICAMENTOS,3,2025,entrega pendente
40,28/01/2025,18/02/2025,11/02/2025,416,PROMEFARMA MEDIC. E PRODUTOS HOSPITALARES LTDA,5,31115.0,F,WARLEY,28/35/42,1556,"NEOSTIGMINA 0,5MG AMP 1ML (NORMASTIG) AMP",500,0,0,1.05,0,500,0.0,525.0,525.0,1.05,MEDICAMENTOS,1,2025,recebido
20,10/01/2025,30/01/2025,,409,STOCK MED,13,161697.62,F,WARLEY,25/32/39/46/53/60/67/74/81,1562,SOL. GLICOSE 50% 10ML AMP,1000,0,0,0.48,1000,0,0.0,483.0,483.0,0.48,MEDICAMENTOS,1,2025,entrega pendente
48,14/02/2025,05/03/2025,,409,STOCK MED,13,38191.9,F,WARLEY,28/35/42/49/56,1562,SOL. GLICOSE 50% 10ML AMP,7000,0,0,0.49,7000,0,0.0,3430.0,3430.0,0.49,MEDICAMENTOS,2,2025,entrega pendente
20,10/01/2025,30/01/2025,,409,STOCK MED,13,161697.62,F,WARLEY,25/32/39/46/53/60/67/74/81,1566,CETOPROFENO 100MG IV PO LIOF. INJ - CRISTALIA FR,5000,0,0,3.7,5000,0,0.0,18500.0,18500.0,3.7,MEDICAMENTOS,1,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,1580,SONDA URETRAL N.10 UN,1000,0,0,0.58,1000,0,0.0,580.0,580.0,0.58,MATERIAL HOSPITALAR,1,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,1583,LAMINA DE BISTURI N.11 CX,60,0,0,20.91,60,0,0.0,1254.6,1254.6,20.91,MATERIAL HOSPITALAR,1,2025,entrega pendente
23,14/01/2025,21/01/2025,16/01/2025,7,FARMACE,3,56892.8,F,WARLEY,30/45/60/75,1585,SOL. RINGER C/ LACTATO 500ML FR,5016,0,0,5.8,0,5016,0.0,29092.8,29092.8,5.8,MEDICAMENTOS,1,2025,recebido
20,10/01/2025,30/01/2025,,409,STOCK MED,13,161697.62,F,WARLEY,25/32/39/46/53/60/67/74/81,1586,"SOL. CLORETO SODIO 0,9% 1000ML FR",512,0,0,8.13,512,0,0.0,4162.56,4162.56,8.13,MEDICAMENTOS,1,2025,entrega pendente
