numeropedido,data emissao,data entrega prevista,data entrada,codigofornecedor,fornecedor,total itens,valor bruto total itens,status,usuario,prazo,codigoprodutoitem,descricao produto,qtd pedido item,qtd bonificacao item,qtd pendente item,preco unitario item,qtd falta item,qtd faturada item,valor desconto item,valor bruto item,valor liquido item,preco unitario liquido item,tipo produto,mes,ano,status pedido
76,14/03/2025,01/04/2025,,409,STOCK MED,16,184059.0,F,WARLEY,30/37/44/51/58/65/72,1586,"SOL. CLORETO SODIO 0,9% 1000ML FR",800,0,0,8.5,800,0,0.0,6800.0,6800.0,8.5,MEDICAMENTOS,3,2025,entrega pendente
89,22/03/2025,23/04/2025,,57,MEDSONDA,4,17120.0,F,WARLEY,28/35/42,1591,EXTENSOR CATETER INFUSAO L.SLIP 20CM UN,2000,0,0,0.81,2000,0,0.0,1620.0,1620.0,0.81,MATERIAL HOSPITALAR,3,2025,entrega pendente
86,19/03/2025,31/03/2025,,246,CIRURGICA FERNANDES,20,31528.47,F,WARLEY,30/45/60,1593,COLETOR UNIVERSAL 50ML ESTERIL C/TAMP VERMELHA UN,2000,0,0,0.28,2000,0,0.0,560.0,560.0,0.28,MATERIAL HOSPITALAR,3,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,1607,ALCOOL 70% SWAB SACHE C/100 - STERILANCE UN,50000,0,0,0.04,50000,0,0.0,1800.0,1800.0,0.04,MATERIAL HOSPITALAR,3,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,1607,ALCOOL 70% SWAB SACHE C/100 - STERILANCE UN,10000,0,0,3.59,10000,0,0.0,35900.0,35900.0,3.59,MATERIAL HOSPITALAR,1,2025,entrega pendente
52,17/02/2025,01/03/2025,,246,CIRURGICA FERNANDES,28,119478.1,F,WARLEY,30/45/60,1627,CATETER INTRAVENOSO C/DISP SEG 22G. UN,5000,0,0,1.59,5000,0,0.0,7950.0,7950.0,1.59,MATERIAL HOSPITALAR,2,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,1627,CATETER INTRAVENOSO C/DISP SEG 22G. UN,7000,0,0,1.68,7000,0,0.0,11760.0,11760.0,1.68,MATERIAL HOSPITALAR,3,2025,entrega pendente
43,30/01/2025,11/02/2025,,246,CIRURGICA FERNANDES,2,23146.4,F,WARLEY,30/45/60,1628,CATETER INTRAVENOSO C/DISP SEG 24G. UN,8000,0,0,1.8,8000,0,0.0,14400.0,14400.0,1.8,MATERIAL HOSPITALAR,1,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,1629,COLETOR UNIVERSAL 80ML C/PA ESTERIL TAMPA VERMELHA UN,1000,0,0,0.35,1000,0,0.0,350.0,350.0,0.35,MATERIAL HOSPITALAR,1,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,1635,ESPECULO VAG DESC. MEDIO ESTERIL UN,1000,0,0,1.25,1000,0,0.0,1250.0,1250.0,1.25,MATERIAL HOSPITALAR,3,2025,entrega pendente
52,17/02/2025,01/03/2025,,246,CIRURGICA FERNANDES,28,119478.1,F,WARLEY,30/45/60,1636,ESPECULO VAG DESC. MEDIO N/ESTERIL PC,9000,0,0,1.04,9000,0,0.0,9360.0,9360.0,1.04,MATERIAL HOSPITALAR,2,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,1638,FILTRO BACTERIANO HMEF ADULTO C/TUBO TRAQUEIA HISERN PC,200,0,0,3.9,200,0,0.0,779.46,779.46,3.9,MATERIAL HOSPITALAR,1,2025,entrega pendente
52,17/02/2025,01/03/2025,,246,CIRURGICA FERNANDES,28,119478.1,F,WARLEY,30/45/60,1639,"FITA MICROPORE 10CM X 4,5M RL",204,0,0,3.5,204,0,0.0,714.0,714.0,3.5,MATERIAL HOSPITALAR,2,2025,entrega pendente
61,19/02/2025,06/03/2025,,246,CIRURGICA FERNANDES,5,42828.32,F,WARLEY,30/45/60,1640,"FITA MICROPORE 2,5 CM X 10M RL",1008,0,0,1.8,1008,0,0.0,1814.4,1814.4,1.8,MATERIAL HOSPITALAR,2,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,1642,GUIA INTUBACAO (BOUGIE) 15 FR INFANTIL5.0MM PC,20,0,0,14.25,20,0,0.0,285.0,285.0,14.25,MATERIAL HOSPITALAR,1,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,1643,INFUSOR 2 VIAS C/CLAMP UN,3000,0,0,0.59,3000,0,0.0,1770.0,1770.0,0.59,MATERIAL HOSPITALAR,3,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,1653,MASCARA TRAQUEOSTOMIA ADULTO UN,20,0,0,3.59,20,0,0.0,71.8,71.8,3.59,MATERIAL HOSPITALAR,1,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,1662,SCALP 21G C/ DISP. SEG UN,10000,0,0,0.37,10000,0,0.0,3740.0,3740.0,0.37,MATERIAL HOSPITALAR,1,2025,entrega pendente
52,17/02/2025,01/03/2025,,246,CIRURGICA FERNANDES,28,119478.1,F,WARLEY,30/45/60,1662,SCALP 21G C/ DISP. SEG UN,20000,0,0,0.37,20000,0,0.0,7400.0,7400.0,0.37,MATERIAL HOSPITALAR,2,2025,entrega pendente
52,17/02/2025,01/03/2025,,246,CIRURGICA FERNANDES,28,119478.1,F,WARLEY,30/45/60,1664,SONDA ASP.S/FECH TRACH CARE 12FR UN,50,0,0,20.0,50,0,0.0,1000.0,1000.0,20.0,MATERIAL HOSPITALAR,2,2025,entrega pendente
86,19/03/2025,31/03/2025,,246,CIRURGICA FERNANDES,20,31528.47,F,WARLEY,30/45/60,1664,SONDA ASP.S/FECH TRACH CARE 12FR UN,200,0,0,27.0,200,0,0.0,5400.0,5400.0,27.0,MATERIAL HOSPITALAR,3,2025,entrega pendente
86,19/03/2025,31/03/2025,,246,CIRURGICA FERNANDES,20,31528.47,F,WARLEY,30/45/60,1665,SONDA ASP.S/FECH TRACH CARE 14FR UN,200,0,0,27.0,200,0,0.0,5400.0,5400.0,27.0,MATERIAL HOSPITALAR,3,2025,entrega pendente
52,17/02/2025,01/03/2025,,246,CIRURGICA FERNANDES,28,119478.1,F,WARLEY,30/45/60,1665,SONDA ASP.S/FECH TRACH CARE 14FR UN,20,0,0,20.0,20,0,0.0,400.0,400.0,20.0,MATERIAL HOSPITALAR,2,2025,entrega pendente
86,19/03/2025,31/03/2025,,246,CIRURGICA FERNANDES,20,31528.47,F,WARLEY,30/45/60,1670,SONDA ASP.TRAQUEAL 16FR UN,1020,0,0,0.68,1020,0,0.0,693.6,693.6,0.68,MATERIAL HOSPITALAR,3,2025,entrega pendente
52,17/02/2025,01/03/2025,,246,CIRURGICA FERNANDES,28,119478.1,F,WARLEY,30/45/60,1671,SONDA ASP.TRAQUEAL 18FR UN,540,0,0,0.8,540,0,0.0,432.0,432.0,0.8,MATERIAL HOSPITALAR,2,2025,entrega pendente
61,19/02/2025,06/03/2025,,246,CIRURGICA FERNANDES,5,42828.32,F,WARLEY,30/45/60,1674,"SONDA ENDOTRAQUEAL C/BALAO N.7,5MM UN",1000,0,0,3.5,1000,0,0.0,3500.0,3500.0,3.5,MATERIAL HOSPITALAR,2,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,1675,SONDA FOLEY 2 VIAS N.14 30CC UN,600,0,0,1.95,600,0,0.0,1170.0,1170.0,1.95,MATERIAL HOSPITALAR,1,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,1679,MASCARA LARINGEA DESC. SILICONE NR 3 UN,10,0,0,15.88,10,0,0.0,158.8,158.8,15.88,MATERIAL HOSPITALAR,3,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,1681,SONDA P/NUTRICAO ENTERAL C/GUIA N.12 UN,500,0,0,9.48,500,0,0.0,4740.0,4740.0,9.48,MATERIAL HOSPITALAR,3,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,1685,UMIDIFICADOR C/FR PLASTICO 250 ML OXIGENIO UN,100,0,0,11.98,100,0,0.0,1198.0,1198.0,11.98,MATERIAL HOSPITALAR,1,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,1688,DRENO SUCCAO TORAX PVC 24FR UN,10,0,0,3.23,10,0,0.0,32.3,32.3,3.23,MATERIAL HOSPITALAR,1,2025,entrega pendente
86,19/03/2025,31/03/2025,,246,CIRURGICA FERNANDES,20,31528.47,F,WARLEY,30/45/60,1688,DRENO SUCCAO TORAX PVC 24FR UN,15,0,0,3.23,15,0,0.0,48.45,48.45,3.23,MATERIAL HOSPITALAR,3,2025,entrega pendente
86,19/03/2025,31/03/2025,,246,CIRURGICA FERNANDES,20,31528.47,F,WARLEY,30/45/60,1689,DRENO SUCCAO TORAX PVC 28FR UN,15,0,0,3.23,15,0,0.0,48.45,48.45,3.23,MATERIAL HOSPITALAR,3,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,1690,DRENO SUCCAO TORAX PVC 36FR UN,10,0,0,3.56,10,0,0.0,35.6,35.6,3.56,MATERIAL HOSPITALAR,1,2025,entrega pendente
45,10/02/2025,25/02/2025,,31,HIPOLABOR,8,68000.0,F,WARLEY,45/60/75/90,1697,HEPARINA SOD. 5000UI/ML FA 5ML (PARINEX) - HIPOLABOR FR,3200,0,0,5.0,3200,0,0.0,16000.0,16000.0,5.0,MEDICAMENTOS,2,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,1723,ALMOTOLIA EM PE CAP 250 ML NATURAL BICO RETO PC,1056,0,0,2.49,1056,0,0.0,2627.33,2627.33,2.49,MATERIAL HOSPITALAR,1,2025,entrega pendente
79,13/03/2025,25/03/2025,,356,FORT FLEX,1,5000.0,F,WARLEY,30/45/60,1729,MASCARA TRIPLA ELAST. C/ CLIP PC,2000,0,0,2.5,2000,0,0.0,5000.0,5000.0,2.5,MATERIAL HOSPITALAR,3,2025,entrega pendente
35,24/01/2025,14/02/2025,12/02/2025,211,OLIMED,6,50960.0,F,WARLEY,28/35/42/49,1784,LUVA DE PROCEDIMENTO.(M) C/100 CX,1000,0,0,18.5,1000,0,0.0,18500.0,18500.0,18.5,MATERIAL HOSPITALAR,1,2025,recebido
8,30/01/2025,12/02/2025,,3,AMED S/A,5,50998.32,F,WARLEY,28/35/42/49,1786,CAMPO OPERATORIO 18G 45X50 C/50 UNID. (HELENA) RL S/RX,56,0,0,48.0,56,0,0.0,2688.0,2688.0,48.0,MATERIAL HOSPITALAR,1,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,1817,CURATIVO TRANSP. IV 7X9CM UN,600,0,0,1.15,600,0,0.0,690.0,690.0,1.15,MATERIAL HOSPITALAR,3,2025,entrega pendente
17,09/01/2025,29/01/2025,29/01/2025,365,EMBRAST,4,179550.0,F,WARLEY,28/35/42/49/56/63/70,1819,LUVA DE PROCEDIMENTO.(PP) C/100 CX,500,0,0,18.9,0,500,0.0,9450.0,9450.0,18.9,MATERIAL HOSPITALAR,1,2025,recebido
63,04/03/2025,25/03/2025,,365,EMBRAST,4,180600.0,F,WARLEY,28/35/42/49/56/63/70,1819,LUVA DE PROCEDIMENTO.(PP) C/100 CX,1000,0,0,17.2,1000,0,0.0,17200.0,17200.0,17.2,MATERIAL HOSPITALAR,3,2025,entrega pendente
52,17/02/2025,01/03/2025,,246,CIRURGICA FERNANDES,28,119478.1,F,WARLEY,30/45/60,1868,"AGULHA DESC. C/ DISP. SEG. 25 X 0,80MM CX CX",10000,0,0,0.19,10000,0,0.0,1930.0,1930.0,0.19,MATERIAL HOSPITALAR,2,2025,entrega pendente
86,19/03/2025,31/03/2025,,246,CIRURGICA FERNANDES,20,31528.47,F,WARLEY,30/45/60,1872,SONDA ASP.S/FECH TRACH CARE 12FR UN,200,0,0,27.0,200,0,0.0,5400.0,5400.0,27.0,MATERIAL HOSPITALAR,3,2025,entrega pendente
4,18/12/2024,25/01/2025,05/02/2025,178,MAXI CONFORT,3,10164.0,F,WARLEY,28/35/42,1874,FRALDA DESC. INF M LIPPY BABY C/18 PC,75,0,0,68.0,75,0,0.0,5100.0,5100.0,68.0,MATERIAL HOSPITALAR,12,2024,recebido
22,10/01/2025,31/01/2025,,490,INOVAMED,12,35545.8,F,WARLEY,28/35/42,1888,"CARVEDILOL 3,125MG. UN",510,0,0,0.08,510,0,0.0,40.8,40.8,0.08,MEDICAMENTOS,1,2025,entrega pendente
52,17/02/2025,01/03/2025,,246,CIRURGICA FERNANDES,28,119478.1,F,WARLEY,30/45/60,1903,"CAMPO CIRURGICO FENESTRADO ESTERIL SMS AZUL 0,50X0,50 UN",1000,0,0,1.97,1000,0,0.0,1970.0,1970.0,1.97,MATERIAL HOSPITALAR,2,2025,entrega pendente
88,21/03/2025,23/04/2025,,246,CIRURGICA FERNANDES,4,23088.22,F,WARLEY,30/45/60,1905,FILTRO BACTERIANO HMEF C/TRAQUEIA PED UN,300,0,0,3.89,300,0,0.0,1167.0,1167.0,3.89,MATERIAL HOSPITALAR,3,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,1906,COLETOR UNIVERSAL 50ML S/PA ESTERIL TAMPA VERMELHA UN,3000,0,0,0.29,3000,0,0.0,858.0,858.0,0.29,MATERIAL HOSPITALAR,1,2025,entrega pendente
52,17/02/2025,01/03/2025,,246,CIRURGICA FERNANDES,28,119478.1,F,WARLEY,30/45/60,1910,"AGULHA DESC. C/ DISP. SEG. 25 X 0,70MM UND",30000,0,0,0.19,30000,0,0.0,5805.0,5805.0,0.19,MATERIAL HOSPITALAR,2,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,1910,"AGULHA DESC. C/ DISP. SEG. 25 X 0,70MM UND",3000,0,0,0.19,3000,0,0.0,580.5,626.94,0.19,MATERIAL HOSPITALAR,3,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,1911,"AGULHA DESC. C/ DISP. SEG. 40 X 1,20MM UN",15000,0,0,0.19,15000,0,0.0,2916.0,3149.28,0.19,MATERIAL HOSPITALAR,3,2025,entrega pendente
52,17/02/2025,01/03/2025,,246,CIRURGICA FERNANDES,28,119478.1,F,WARLEY,30/45/60,1911,"AGULHA DESC. C/ DISP. SEG. 40 X 1,20MM UN",40000,0,0,0.19,40000,0,0.0,7776.0,7776.0,0.19,MATERIAL HOSPITALAR,2,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,1911,"AGULHA DESC. C/ DISP. SEG. 40 X 1,20MM UN",10000,0,0,0.22,10000,0,0.0,2178.0,2178.0,0.22,MATERIAL HOSPITALAR,1,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,1912,COBERTURA PARA OBITO G UN,40,0,0,274.24,40,0,0.0,10969.6,10969.6,274.24,MATERIAL HOSPITALAR,1,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,1913,SCALP 23G C/DISP. SEG UN,3000,0,0,0.32,3000,0,0.0,960.0,960.0,0.32,MATERIAL HOSPITALAR,3,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,1914,"AVENTAL CIRURGICO EST. GRANDE (COSTURADO) 1,50X1,20 UN",500,0,0,9.21,500,0,0.0,4605.0,4605.0,9.21,MATERIAL HOSPITALAR,3,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,1930,"AGULHA DESC. 13 X 0,45MM UN",100000,0,0,0.05,100000,0,0.0,4809.99,4809.99,0.05,MATERIAL HOSPITALAR,3,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,1930,"AGULHA DESC. 13 X 0,45MM UN",50000,0,0,0.05,50000,0,0.0,2400.0,2400.0,0.05,MATERIAL HOSPITALAR,1,2025,entrega pendente
28,17/01/2025,08/02/2025,,221,CEPALAB,1,9000.0,F,WARLEY,30/60/90,2182,LANCETA P/GLICEMIA 28G C/DISP SEG UND,100000,0,0,0.09,100000,0,0.0,9000.0,9000.0,0.09,MATERIAL HOSPITALAR,1,2025,entrega pendente
82,17/03/2025,18/03/2025,,441,MAXXI DISTRIBUIDORA,7,60737.15,F,WARLEY,30/45/60,2200,DEXAMETASONA 2MG/ML 1ML AMP,2000,0,0,0.79,2000,0,0.0,1580.0,1580.0,0.79,MEDICAMENTOS,3,2025,entrega pendente
92,25/03/2025,04/04/2025,,168,VIC PHARMA,8,70547.92,F,WARLEY,28/35/42,2276,"ACIDO PERACETICO 0,2% PRONTO USO 5LT GL",20,0,0,95.78,20,0,0.0,1915.6,1915.6,95.78,MEDICAMENTOS,3,2025,entrega pendente
44,31/01/2025,20/02/2025,11/02/2025,57,MEDSONDA,10,3845.5,F,WARLEY,28/35/42,2279,SONDA NASOGASTRICA CURTA N.14 UN,50,0,0,0.51,0,50,0.0,25.5,25.5,0.51,MATERIAL HOSPITALAR,1,2025,recebido
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,2287,LAMINA DE BISTURI N.21 CX,540,0,0,20.91,540,0,0.0,11291.4,11291.4,20.91,MATERIAL HOSPITALAR,1,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,2303,"MANTA P/ESTERIL (WRAPS) LEVE SSMMS 0,50X0,50 PT/50 PT",20,0,0,22.29,20,0,0.0,445.8,445.8,22.29,MATERIAL HOSPITALAR,1,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,2303,"MANTA P/ESTERIL (WRAPS) LEVE SSMMS 0,50X0,50 PT/50 PT",40,0,0,22.3,40,0,0.0,891.96,891.96,22.3,MATERIAL HOSPITALAR,3,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,2304,"MANTA P/ESTERIL (WRAPS) LEVE SSMMS 0,60X0,60 PT/50 PT",40,0,0,27.0,40,0,0.0,1080.0,1080.0,27.0,MATERIAL HOSPITALAR,3,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,2304,"MANTA P/ESTERIL (WRAPS) LEVE SSMMS 0,60X0,60 PT/50 PT",20,0,0,27.0,20,0,0.0,540.0,540.0,27.0,MATERIAL HOSPITALAR,1,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,2305,"AGULHA DESC. 25 X 0,80MM UN",10000,0,0,0.55,10000,0,0.0,5450.0,5450.0,0.55,MATERIAL HOSPITALAR,1,2025,entrega pendente
61,19/02/2025,06/03/2025,,246,CIRURGICA FERNANDES,5,42828.32,F,WARLEY,30/45/60,2305,"AGULHA DESC. 25 X 0,80MM UN",15000,0,0,0.05,15000,0,0.0,817.5,817.5,0.05,MATERIAL HOSPITALAR,2,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,2306,ESCOVA CERVICAL GINEC. ESTERIL UN,400,0,0,0.37,400,0,0.0,146.4,146.4,0.37,MATERIAL HOSPITALAR,1,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,2308,"LENCOL DESC.C/ELASTICO 2,00M X 0,90CM PT",100,0,0,6.89,100,0,0.0,689.0,689.0,6.89,MATERIAL HOSPITALAR,3,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,2313,SCALP 19G UN,3000,0,0,0.2,3000,0,0.0,600.0,600.0,0.2,MATERIAL HOSPITALAR,3,2025,entrega pendente
86,19/03/2025,31/03/2025,,246,CIRURGICA FERNANDES,20,31528.47,F,WARLEY,30/45/60,2314,SONDA NASOGASTRICA LONGA N.16 UN,1000,0,0,0.9,1000,0,0.0,900.0,900.0,0.9,MATERIAL HOSPITALAR,3,2025,entrega pendente
86,19/03/2025,31/03/2025,,246,CIRURGICA FERNANDES,20,31528.47,F,WARLEY,30/45/60,2315,SONDA NASOGASTRICA LONGA N.18 UN,1000,0,0,1.17,1000,0,0.0,1170.0,1170.0,1.17,MATERIAL HOSPITALAR,3,2025,entrega pendente
52,17/02/2025,01/03/2025,,246,CIRURGICA FERNANDES,28,119478.1,F,WARLEY,30/45/60,2316,SERINGA DESC. 10ML S/AG LUER LOCK UN,60000,0,0,0.2,60000,0,0.0,12000.0,12000.0,0.2,MATERIAL HOSPITALAR,2,2025,entrega pendente
