numeropedido,data emissao,data entrega prevista,data entrada,codigofornecedor,fornecedor,total itens,valor bruto total itens,status,usuario,prazo,codigoprodutoitem,descricao produto,qtd pedido item,qtd bonificacao item,qtd pendente item,preco unitario item,qtd falta item,qtd faturada item,valor desconto item,valor bruto item,valor liquido item,preco unitario liquido item,tipo produto,mes,ano,status pedido
5,19/12/2024,18/01/2025,,66,SR,5,38300.0,F,WARLEY,28/35/42/49,2316,SERINGA DESC. 10ML S/AG LUER LOCK UN,50000,0,0,0.2,50000,0,0.0,9900.0,9900.0,0.2,MATERIAL HOSPITALAR,12,2024,entrega pendente
52,17/02/2025,01/03/2025,,246,CIRURGICA FERNANDES,28,119478.1,F,WARLEY,30/45/60,2317,SCALP 21G UN,10000,0,0,0.19,10000,0,0.0,1900.0,1900.0,0.19,MATERIAL HOSPITALAR,2,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,2341,ELETRODO ECG ADULTO PACOTE C/ 50 UNIDADES UN,60000,0,0,0.21,60000,0,0.0,12600.0,12600.0,0.21,MATERIAL HOSPITALAR,3,2025,entrega pendente
15,08/01/2025,12/02/2025,,3,AMED S/A,3,18021.6,F,WARLEY,28/35/42/49,2358,"COMPRESSA DE GAZE 7,5CMX7,5CM 13 FIOS C/10 LIVIA UN",20160,0,0,0.41,20160,0,0.0,8265.6,8265.6,0.41,MATERIAL HOSPITALAR,1,2025,entrega pendente
88,21/03/2025,23/04/2025,,246,CIRURGICA FERNANDES,4,23088.22,F,WARLEY,30/45/60,2419,LAMINA P.FOSCA MICROSC. 25X76 LAP CX,21,0,0,4.82,21,0,0.0,101.22,101.22,4.82,MATERIAL HOSPITALAR,3,2025,entrega pendente
48,14/02/2025,05/03/2025,,409,STOCK MED,13,38191.9,F,WARLEY,28/35/42/49/56,2502,PROPOFOL INJ. 10MG/20ML F.A. C1 FA,1290,0,0,11.96,1290,0,0.0,15428.4,15428.4,11.96,MEDICAMENTOS,2,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,2514,EXTENSAO P/ ASPIRACAO 2 MTS UN,300,0,0,2.8,300,0,0.0,840.0,840.0,2.8,MATERIAL HOSPITALAR,1,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,2514,EXTENSAO P/ ASPIRACAO 2 MTS UN,200,0,0,2.8,200,0,0.0,560.0,560.0,2.8,MATERIAL HOSPITALAR,3,2025,entrega pendente
77,21/03/2025,10/04/2025,,332,CIRURGICA MONTEBELLO,9,29986.0,F,WARLEY,28/35/42,2546,POLIMIXINA B 5000UI FA (GEN) AMP,200,0,0,13.8,200,0,0.0,2760.0,2760.0,13.8,MEDICAMENTOS,3,2025,entrega pendente
57,13/02/2025,25/02/2025,,332,CIRURGICA MONTEBELLO,5,27064.0,F,WARLEY,28/35/42,2547,SEVOFLURANO 100ML C1 (VOFLUR) FR,25,0,0,198.0,25,0,0.0,4950.0,4950.0,198.0,MEDICAMENTOS,2,2025,entrega pendente
60,18/02/2025,28/02/2025,,168,VIC PHARMA,14,45673.08,F,WARLEY,28/35/42,2550,"CLOREXIDINA 0,12% SOL.BUCAL 1000ML (CHLORDENT) FR",12,0,0,19.84,12,0,0.0,238.08,238.08,19.84,MEDICAMENTOS,2,2025,entrega pendente
72,06/03/2025,15/03/2025,,168,VIC PHARMA,11,38371.44,F,WARLEY,30/45/60,2550,"CLOREXIDINA 0,12% SOL.BUCAL 1000ML (CHLORDENT) FR",48,0,0,19.5,48,0,0.0,936.0,936.0,19.5,MEDICAMENTOS,3,2025,entrega pendente
33,17/01/2025,30/01/2025,,168,VIC PHARMA,5,25316.88,F,WARLEY,30/45/60,2550,"CLOREXIDINA 0,12% SOL.BUCAL 1000ML (CHLORDENT) FR",132,0,0,16.52,132,0,0.0,2180.64,2180.64,16.52,MEDICAMENTOS,1,2025,entrega pendente
90,19/03/2025,23/04/2025,,490,INOVAMED,2,8871.0,F,WARLEY,28,2556,ALBENDAZOL 40MG/ML SUSP. 10ML FR,1020,0,0,1.05,1020,0,0.0,1071.0,1071.0,1.05,MEDICAMENTOS,3,2025,entrega pendente
48,14/02/2025,05/03/2025,,409,STOCK MED,13,38191.9,F,WARLEY,28/35/42/49/56,2557,DIAZEPAM 10MG CPR (SANTIAZEPAM) B1 CPR,2000,0,0,0.04,2000,0,0.0,80.0,80.0,0.04,MEDICAMENTOS,2,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,2600,SERINGA DESC. 01ML S/AG LUER SLIP UN,10000,0,0,0.1,10000,0,0.0,1000.0,1000.0,0.1,MATERIAL HOSPITALAR,3,2025,entrega pendente
35,24/01/2025,14/02/2025,12/02/2025,211,OLIMED,6,50960.0,F,WARLEY,28/35/42/49,2647,LUVA DE PROCEDIMENTO.(G) C/100 CX,200,0,0,18.5,0,200,0.0,3700.0,3700.0,18.5,MATERIAL HOSPITALAR,1,2025,recebido
48,14/02/2025,05/03/2025,,409,STOCK MED,13,38191.9,F,WARLEY,28/35/42/49/56,2651,QUETIAPINA 25MG GEN CPR,500,0,0,0.14,500,0,0.0,70.0,70.0,0.14,MEDICAMENTOS,2,2025,entrega pendente
52,17/02/2025,01/03/2025,,246,CIRURGICA FERNANDES,28,119478.1,F,WARLEY,30/45/60,2666,SERINGA DESC. 10ML S/AG LUER SLIP UN,60000,0,0,0.2,60000,0,0.0,12000.0,12000.0,0.2,MATERIAL HOSPITALAR,2,2025,entrega pendente
5,19/12/2024,18/01/2025,,66,SR,5,38300.0,F,WARLEY,28/35/42/49,2666,SERINGA DESC. 10ML S/AG LUER SLIP UN,50000,0,0,0.2,50000,0,0.0,9900.0,9900.0,0.2,MATERIAL HOSPITALAR,12,2024,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,2668,MASCARA LARINGEA DESC. SILICONE NR 4 UN,10,0,0,15.88,10,0,0.0,158.8,158.8,15.88,MATERIAL HOSPITALAR,3,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,2670,MASCARA LARINGEA DESC. SILICONE NR 5 UN,10,0,0,17.01,10,0,0.0,170.1,170.1,17.01,MATERIAL HOSPITALAR,3,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,2687,SONDA URETRAL N.06 UN,500,0,0,0.6,500,0,0.0,300.0,300.0,0.6,MATERIAL HOSPITALAR,3,2025,entrega pendente
86,19/03/2025,31/03/2025,,246,CIRURGICA FERNANDES,20,31528.47,F,WARLEY,30/45/60,2687,SONDA URETRAL N.06 UN,10000,0,0,0.52,10000,0,0.0,5200.0,5200.0,0.52,MATERIAL HOSPITALAR,3,2025,entrega pendente
61,19/02/2025,06/03/2025,,246,CIRURGICA FERNANDES,5,42828.32,F,WARLEY,30/45/60,2687,SONDA URETRAL N.06 UN,9000,0,0,0.51,9000,0,0.0,4590.0,4590.0,0.51,MATERIAL HOSPITALAR,2,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,2694,PLACA TERRA AD.REM UN,1000,0,0,5.13,1000,0,0.0,5133.1,5133.1,5.13,MATERIAL HOSPITALAR,1,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,2696,ESPECULO VAG DESC. PEQUENO N/ESTERIL UN,4000,0,0,0.99,4000,0,0.0,3960.0,3960.0,0.99,MATERIAL HOSPITALAR,1,2025,entrega pendente
52,17/02/2025,01/03/2025,,246,CIRURGICA FERNANDES,28,119478.1,F,WARLEY,30/45/60,2696,ESPECULO VAG DESC. PEQUENO N/ESTERIL UN,3000,0,0,0.99,3000,0,0.0,2970.0,2970.0,0.99,MATERIAL HOSPITALAR,2,2025,entrega pendente
72,06/03/2025,15/03/2025,,168,VIC PHARMA,11,38371.44,F,WARLEY,30/45/60,2706,IODOPOVIDONA C/TENSOATIVOS 10% 100ML FR,72,0,0,4.9,72,0,0.0,352.8,352.8,4.9,MEDICAMENTOS,3,2025,entrega pendente
60,18/02/2025,28/02/2025,,168,VIC PHARMA,14,45673.08,F,WARLEY,28/35/42,2707,IODOPOVIDONA SOL AQUOSA 1 L LT,36,0,0,37.93,36,0,0.0,1365.48,1365.48,37.93,MEDICAMENTOS,2,2025,entrega pendente
92,25/03/2025,04/04/2025,,168,VIC PHARMA,8,70547.92,F,WARLEY,28/35/42,2707,IODOPOVIDONA SOL AQUOSA 1 L LT,12,0,0,35.7,12,0,0.0,428.4,428.4,35.7,MEDICAMENTOS,3,2025,entrega pendente
60,18/02/2025,28/02/2025,,168,VIC PHARMA,14,45673.08,F,WARLEY,28/35/42,2709,"ACIDO PERACETICO 0,2% (VIC PERACETICO) 5LT UN",36,0,0,95.78,36,0,0.0,3448.08,3448.08,95.78,MEDICAMENTOS,2,2025,entrega pendente
72,06/03/2025,15/03/2025,,168,VIC PHARMA,11,38371.44,F,WARLEY,30/45/60,2709,"ACIDO PERACETICO 0,2% (VIC PERACETICO) 5LT UN",24,0,0,109.16,24,0,0.0,2619.84,2619.84,109.16,MEDICAMENTOS,3,2025,entrega pendente
32,17/01/2025,30/01/2025,,168,VIC PHARMA,5,12275.28,F,WARLEY,30/45/60,2709,"ACIDO PERACETICO 0,2% (VIC PERACETICO) 5LT UN",12,0,0,95.78,12,0,0.0,1149.36,1149.36,95.78,MEDICAMENTOS,1,2025,entrega pendente
32,17/01/2025,30/01/2025,,168,VIC PHARMA,5,12275.28,F,WARLEY,30/45/60,2712,"CLOREXIDINA 0,2% 100ML (CHLORDERM) FR",24,0,0,1.25,24,0,0.0,30.0,30.98,1.25,MEDICAMENTOS,1,2025,entrega pendente
60,18/02/2025,28/02/2025,,168,VIC PHARMA,14,45673.08,F,WARLEY,28/35/42,2712,"CLOREXIDINA 0,2% 100ML (CHLORDERM) FR",432,0,0,1.25,432,0,0.0,540.0,540.0,1.25,MEDICAMENTOS,2,2025,entrega pendente
82,17/03/2025,18/03/2025,,441,MAXXI DISTRIBUIDORA,7,60737.15,F,WARLEY,30/45/60,2738,MONITOR GLICOSE (GLICOSIMETRO) UN,10,0,0,15.7,10,0,0.0,157.0,157.0,15.7,MATERIAL HOSPITALAR,3,2025,entrega pendente
60,18/02/2025,28/02/2025,,168,VIC PHARMA,14,45673.08,F,WARLEY,28/35/42,2768,"CLOREXIDINA 0,12% SOL.BUCAL 250ML (CHLORDENT) FR",60,0,0,7.89,60,0,0.0,473.4,473.4,7.89,MEDICAMENTOS,2,2025,entrega pendente
77,21/03/2025,10/04/2025,,332,CIRURGICA MONTEBELLO,9,29986.0,F,WARLEY,28/35/42,2776,LIDOCAINA 2% S/VASO 5ML AMP,2000,0,0,1.29,2000,0,0.0,2580.0,2580.0,1.29,MEDICAMENTOS,3,2025,entrega pendente
84,19/03/2025,05/04/2025,,416,PROMEFARMA MEDIC. E PRODUTOS HOSPITALARES LTDA,7,83849.2,F,WARLEY,28/35/42/49,2791,"CARVEDILOL 3,125MG C/30CP ( CARDBET) UN",1020,0,0,0.09,1020,0,80.45,91.8,11.35,0.01,MEDICAMENTOS,3,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,2796,SCALP 23G UN,10000,0,0,0.19,10000,0,0.0,1940.0,1940.0,0.19,MATERIAL HOSPITALAR,1,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,2797,ELETRODO ECG PEDIATRICO PACOTE C/ 50 UNIDADES UN,3000,0,0,0.28,3000,0,0.0,846.0,846.0,0.28,MATERIAL HOSPITALAR,1,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,2797,ELETRODO ECG PEDIATRICO PACOTE C/ 50 UNIDADES UN,3000,0,0,0.28,3000,0,0.0,846.3,846.3,0.28,MATERIAL HOSPITALAR,3,2025,entrega pendente
12,07/01/2025,27/01/2025,12/02/2025,66,SR,2,27500.0,F,WARLEY,28/35/42,2804,SERINGA DESC. 20ML S/AG LUER LOCK UN,50000,0,0,0.28,0,50000,0.0,13750.0,13750.0,0.28,MATERIAL HOSPITALAR,1,2025,recebido
20,10/01/2025,30/01/2025,,409,STOCK MED,13,161697.62,F,WARLEY,25/32/39/46/53/60/67/74/81,2807,"SOL. CLORETO SODIO 0,9% 10ML UN",30000,0,0,0.2,30000,0,0.0,6000.0,6000.0,0.2,MEDICAMENTOS,1,2025,entrega pendente
75,12/03/2025,30/03/2025,,547,CONQUISTA DIST. MED. E PROD. HOSP. LTDA,8,120450.0,F,WARLEY,30/45/60/75,2820,TIAMINA 100MG/ML 1ML (ACESYL) AMP,1000,0,0,6.7,1000,0,0.0,6700.0,6700.0,6.7,MEDICAMENTOS,3,2025,entrega pendente
56,17/02/2025,01/03/2025,,412,DISTRIB BRASIL,1,800.0,F,WARLEY,30,2821,TOALHA TISSY 30X35CM (DESCARTAVEL PCT 100UN) IPT PC,2000,0,0,0.4,2000,0,0.0,800.0,800.0,0.4,MATERIAL HOSPITALAR,2,2025,entrega pendente
75,12/03/2025,30/03/2025,,547,CONQUISTA DIST. MED. E PROD. HOSP. LTDA,8,120450.0,F,WARLEY,30/45/60/75,2828,"DEXAMETASONA 4MG/ML 2,5ML AMP",10000,0,0,0.95,10000,0,0.0,9500.0,9500.0,0.95,MEDICAMENTOS,3,2025,entrega pendente
57,13/02/2025,25/02/2025,,332,CIRURGICA MONTEBELLO,5,27064.0,F,WARLEY,28/35/42,2828,"DEXAMETASONA 4MG/ML 2,5ML AMP",10000,0,0,0.98,10000,0,0.0,9800.0,9800.0,0.98,MEDICAMENTOS,2,2025,entrega pendente
81,20/03/2025,13/04/2025,,547,CONQUISTA DIST. MED. E PROD. HOSP. LTDA,5,87200.0,F,WARLEY,28/35/42/49,2828,"DEXAMETASONA 4MG/ML 2,5ML AMP",30000,0,0,0.93,30000,0,0.0,27900.0,27900.0,0.93,MEDICAMENTOS,3,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,2848,LANCETA P/GLICEMIA 28G AUTOMATICA C/100 UN,10000,0,0,0.1,10000,0,0.0,970.0,970.0,0.1,MATERIAL HOSPITALAR,1,2025,entrega pendente
52,17/02/2025,01/03/2025,,246,CIRURGICA FERNANDES,28,119478.1,F,WARLEY,30/45/60,2852,EQUIPO NUTRICAO ENTERAL PONTA ESCALONADO SEM FILTRO UN,20000,0,0,0.71,20000,0,0.0,14200.0,14200.0,0.71,MATERIAL HOSPITALAR,2,2025,entrega pendente
93,26/03/2025,10/04/2025,,403,EUGIA PHARMA,2,9960.0,A,NATALIA,01,2861,CEFAZOLINA SODICA 1G FR,1200,0,1200,3.8,0,0,0.0,4560.0,4560.0,3.8,MEDICAMENTOS,3,2025,entrega pendente
51,14/02/2025,14/02/2025,,10,TKL,4,10650.0,F,NATALIA,42/49/56,2952,EXTENSOR CATETER INFUSAO LUER LOCK 40CM UN,2000,0,0,0.55,2000,0,0.0,1100.0,1100.0,0.55,MATERIAL HOSPITALAR,2,2025,entrega pendente
11,02/01/2025,17/01/2025,,71,EQUIPLEX,1,47250.0,F,WARLEY,28/35/42,2996,SOL. MANITOL 20% 250ML SF FR,5000,0,0,9.45,5000,0,0.0,47250.0,47250.0,9.45,MEDICAMENTOS,1,2025,entrega pendente
37,21/01/2025,11/02/2025,31/01/2025,416,PROMEFARMA MEDIC. E PRODUTOS HOSPITALARES LTDA,2,7620.0,F,YAGO,28/35/42,3034,FLORAX 100MILHOES ATB 5ML FLC C/10 FLAC CX,300,0,0,4.6,300,0,0.0,1380.0,1380.0,4.6,MEDICAMENTOS,1,2025,recebido
94,25/03/2025,25/04/2025,,168,VIC PHARMA,1,1285.2,F,WARLEY,28/35/42,3041,CLOREXIDINA 1% AQUOSA 1000ML - VICPHARMA FR,36,0,0,35.7,36,0,0.0,1285.2,1285.2,35.7,MEDICAMENTOS,3,2025,entrega pendente
8,30/01/2025,12/02/2025,,3,AMED S/A,5,50998.32,F,WARLEY,28/35/42/49,3044,"COMPRESSA DE GAZE 7,5CMX7,5CM 11 FIOS C/05 (HERIKA) UN",10800,0,0,0.25,10800,0,0.0,2700.0,2700.0,0.25,MATERIAL HOSPITALAR,1,2025,entrega pendente
7,30/01/2025,12/02/2025,07/02/2025,3,AMED S/A,2,24921.0,F,WARLEY,28/35/42/49,3044,"COMPRESSA DE GAZE 7,5CMX7,5CM 11 FIOS C/05 (HERIKA) UN",20250,0,0,0.26,0,20250,0.0,5265.0,5265.0,0.26,MATERIAL HOSPITALAR,1,2025,recebido
16,08/01/2025,18/01/2025,,366,GLOBAL MED LTDA,1,7500.0,F,WARLEY,30,3051,INSULINA HUMALOG (LISPRO) 100UI 10ML - ELI LILLY UN,50,0,0,150.0,50,0,0.0,7500.0,7500.0,150.0,MEDICAMENTOS,1,2025,entrega pendente
1,20/01/2025,13/02/2025,,390,SHALON,4,3888.4,F,WARLEY,28/35/42,3054,FIO CATGUT CROMADO 1 AG 3/8 CIRC CIL 30MM 75CM CX,10,0,0,80.67,10,0,0.0,806.7,806.7,80.67,MATERIAL HOSPITALAR,1,2025,entrega pendente
1,20/01/2025,13/02/2025,,390,SHALON,4,3888.4,F,WARLEY,28/35/42,3060,FIO POLIPROPILENO 3-0 AG 3/8 CIRC CIL 30MM 75CM CX,5,0,0,234.94,5,0,0.0,1174.7,1174.7,234.94,MATERIAL HOSPITALAR,1,2025,entrega pendente
43,30/01/2025,11/02/2025,,246,CIRURGICA FERNANDES,2,23146.4,F,WARLEY,30/45/60,3083,FRASCO NUTRICAO ENTERAL 300ML C/ ALCA UN,15080,0,0,0.58,15080,0,0.0,8746.4,8746.4,0.58,MATERIAL HOSPITALAR,1,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,3083,FRASCO NUTRICAO ENTERAL 300ML C/ ALCA UN,20020,0,0,0.58,20020,0,0.0,11703.69,11703.69,0.58,MATERIAL HOSPITALAR,3,2025,entrega pendente
1,20/01/2025,13/02/2025,,390,SHALON,4,3888.4,F,WARLEY,28/35/42,3215,FIO ACID. POLIGLICOLICO (PGA) 2/0 - AG.40MM - 1/2 DE CIRCULO CX,5,0,0,234.94,5,0,0.0,1174.7,1174.7,234.94,MATERIAL HOSPITALAR,1,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,3217,SONDA URETRAL N.08 UN,1000,0,0,0.52,1000,0,0.0,520.0,520.0,0.52,MATERIAL HOSPITALAR,3,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,3223,"SONDA ENDOTRAQUEAL S/BALAO N.3,0MM UN",20,0,0,2.5,20,0,0.0,50.0,50.0,2.5,MATERIAL HOSPITALAR,3,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,3226,"SONDA ENDOTRAQUEAL S/BALAO N.5,5MM UN",20,0,0,2.5,20,0,0.0,50.0,50.0,2.5,MATERIAL HOSPITALAR,3,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,3229,CATETER INTRAVENOSO 22G. UN,10000,0,0,0.58,10000,0,0.0,5800.0,5800.0,0.58,MATERIAL HOSPITALAR,3,2025,entrega pendente
86,19/03/2025,31/03/2025,,246,CIRURGICA FERNANDES,20,31528.47,F,WARLEY,30/45/60,3230,AGULHA RAQ QUINCK 27G UN,200,0,0,3.94,200,0,0.0,788.0,788.0,3.94,MATERIAL HOSPITALAR,3,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,3241,"MANTA P/ESTERIL (WRAPS) LEVE SSMMS 1,00X1,00 PT/50 PC",42,0,0,57.75,42,0,0.0,2425.5,2425.5,57.75,MATERIAL HOSPITALAR,3,2025,entrega pendente
52,17/02/2025,01/03/2025,,246,CIRURGICA FERNANDES,28,119478.1,F,WARLEY,30/45/60,3244,FIXADOR CELULAR SPRAY 100ML- CRAL UN,48,0,0,8.0,48,0,0.0,384.0,384.0,8.0,MATERIAL HOSPITALAR,2,2025,entrega pendente
57,13/02/2025,25/02/2025,,332,CIRURGICA MONTEBELLO,5,27064.0,F,WARLEY,28/35/42,3260,"PIPERACILINA+TAZOBACTAM 4,5G FA FR",500,0,0,19.51,500,0,0.0,9755.0,9755.0,19.51,MEDICAMENTOS,2,2025,entrega pendente
41,27/01/2025,18/02/2025,,409,STOCK MED,7,69237.6,F,WARLEY,28/35/42/49/56/63/70,3285,LACTULAXY (LACTULOSE 667MG/ML) SEM SABOR 120ML UN,500,0,0,3.87,500,0,0.0,1935.0,1935.0,3.87,MEDICAMENTOS,1,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,3298,SERINGA DESC. 20ML S/AG LUER SLIP UN,100000,0,0,0.29,100000,0,0.0,29000.0,29000.0,0.29,MATERIAL HOSPITALAR,3,2025,entrega pendente
12,07/01/2025,27/01/2025,12/02/2025,66,SR,2,27500.0,F,WARLEY,28/35/42,3298,SERINGA DESC. 20ML S/AG LUER SLIP UN,50000,0,0,0.28,0,50000,0.0,13750.0,13750.0,0.28,MATERIAL HOSPITALAR,1,2025,recebido
17,09/01/2025,29/01/2025,29/01/2025,365,EMBRAST,4,179550.0,F,WARLEY,28/35/42/49/56/63/70,3303,LUVA DE PROCEDIMENTO.(P) C/100 CX CX,4000,0,0,18.9,4000,0,0.0,75600.0,75600.0,18.9,MATERIAL HOSPITALAR,1,2025,recebido
17,09/01/2025,29/01/2025,29/01/2025,365,EMBRAST,4,179550.0,F,WARLEY,28/35/42/49/56/63/70,3304,LUVA DE PROCEDIMENTO.(G) C/100 CX CX,1000,0,0,18.9,0,1000,0.0,18900.0,18900.0,18.9,MATERIAL HOSPITALAR,1,2025,recebido
63,04/03/2025,25/03/2025,,365,EMBRAST,4,180600.0,F,WARLEY,28/35/42/49/56/63/70,3304,LUVA DE PROCEDIMENTO.(G) C/100 CX CX,1500,0,0,17.2,1500,0,0.0,25800.0,25800.0,17.2,MATERIAL HOSPITALAR,3,2025,entrega pendente
